Symbol,Name,LDCP,Current,Change,Change (%),IDX WTG (%),IDX Point,Volume,Freefloat (M),Market Cap (M),Date
HUBC,The Hub Power Company Limited,110.62,113.45,2.83,2.56%,7.08%,44.93,"15,632,652",989,"112,246",2024-11-10
OGDCXD,Oil & Gas Development Company Limited,183.22,191.41,8.19,4.47%,10.66%,116.04,"10,745,580",883,"169,015",2024-11-10
PPLXD,Pakistan Petroleum Limited,145.62,150.07,4.45,3.06%,10.16%,76.68,"8,609,273","1,074","161,162",2024-11-10
EFERT,Engro Fertilizers Limited,198.15,199.59,1.44,0.73%,7.65%,14.05,"2,724,313",608,"121,324",2024-11-10
MTL,Millat Tractors Limited,571.71,587.40,15.69,2.74%,3.14%,21.31,"1,656,252",85,"49,721",2024-11-10
FFC,Fauji Fertilizer Company Limited,283.03,285.18,2.15,0.76%,9.71%,18.63,"1,321,904",540,"154,027",2024-11-10
HBL,Habib Bank Limited,129.58,128.95,-0.63,-0.49%,6.47%,-8.05,"1,166,098",796,"102,665",2024-11-10
ENGROXD,Engro Corporation Limited,323.21,324.92,1.71,0.53%,5.09%,6.81,"974,831",248,"80,653",2024-11-10
MEBLXD,Meezan Bank Limited,230.47,228.67,-1.80,-0.78%,6.73%,-13.49,"569,711",467,"106,803",2024-11-10
BAHLXD,Bank AL Habib Limited,106.34,105.71,-0.63,-0.59%,3.73%,-5.66,"331,378",560,"59,219",2024-11-10
UBLXD,United Bank Limited,315.18,313.03,-2.15,-0.68%,8.51%,-14.88,"315,988",431,"134,997",2024-11-10
MCBXD,MCB Bank Limited,247.38,244.98,-2.40,-0.97%,5.25%,-13.08,"268,697",340,"83,220",2024-11-10
SYS,Systems Limited,520.80,521.57,0.77,0.15%,5.65%,2.12,"222,562",172,"89,635",2024-11-10
POL,Pakistan Oilfields Limited,576.67,580.05,3.38,0.59%,3.99%,5.91,"130,382",109,"63,218",2024-11-10
LUCK,Lucky Cement Limited,"1,016.11","1,001.93",-14.18,-1.40%,6.17%,-22.24,"65,897",98,"97,914",2024-11-10
